0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000021e-02,0.000000000000000000e+00,5.989058916866814464e+00
2.000000000000000042e-02,0.000000000000000000e+00,5.976252373708285326e+00
2.999999999999999889e-02,0.000000000000000000e+00,5.961630266818823465e+00
4.000000000000000083e-02,0.000000000000000000e+00,5.945275017892613256e+00
5.000000000000000278e-02,0.000000000000000000e+00,5.927300475013022485e+00
5.999999999999999778e-02,0.000000000000000000e+00,5.907850392301260634e+00
7.000000000000000666e-02,0.000000000000000000e+00,5.887096506244291483e+00
8.000000000000000167e-02,0.000000000000000000e+00,5.865236231525704724e+00
8.999999999999999667e-02,0.000000000000000000e+00,5.842490003733258774e+00
1.000000000000000056e-01,0.000000000000000000e+00,5.819098300562504988e+00
1.100000000000000006e-01,0.000000000000000000e+00,5.795318377029566648e+00
1.199999999999999956e-01,0.000000000000000000e+00,5.771420753704077811e+00
1.300000000000000044e-01,0.000000000000000000e+00,5.747685500035951023e+00
1.400000000000000133e-01,0.000000000000000000e+00,5.724398357441991436e+00
1.499999999999999944e-01,0.000000000000000000e+00,5.701846748910729623e+00
1.600000000000000033e-01,0.000000000000000000e+00,5.680315723451476728e+00
1.700000000000000122e-01,0.000000000000000000e+00,5.660083884737825421e+00
1.799999999999999933e-01,0.000000000000000000e+00,5.641419353763393651e+00
1.900000000000000022e-01,0.000000000000000000e+00,5.624575815231637854e+00
2.000000000000000111e-01,0.000000000000000000e+00,5.609788696740968916e+00
2.099999999999999922e-01,0.000000000000000000e+00,5.597271528606364122e+00
2.200000000000000011e-01,0.000000000000000000e+00,5.587212530390350373e+00
2.300000000000000100e-01,0.000000000000000000e+00,5.579771467916851080e+00
2.399999999999999911e-01,0.000000000000000000e+00,5.575076821733810917e+00
2.500000000000000000e-01,0.000000000000000000e+00,5.573223304703363468e+00
6.400000000000000133e-01,0.000000000000000000e+00,5.519161527785507282e+00
6.500000000000000222e-01,0.000000000000000000e+00,5.451682402276150086e+00
6.600000000000000311e-01,0.000000000000000000e+00,5.381441742889347069e+00
6.700000000000000400e-01,0.000000000000000000e+00,5.308954791417654029e+00
6.800000000000000488e-01,0.000000000000000000e+00,5.234773401176273211e+00
6.900000000000000577e-01,0.000000000000000000e+00,5.159481163436385742e+00
7.000000000000000666e-01,0.000000000000000000e+00,5.083688103937536340e+00
7.099999999999999645e-01,0.000000000000000000e+00,5.008024997649306087e+00
7.199999999999999734e-01,0.000000000000000000e+00,4.933137354646765615e+00
7.299999999999999822e-01,0.000000000000000000e+00,4.859679134167945058e+00
7.399999999999999911e-01,0.000000000000000000e+00,4.788306247585969899e+00
7.500000000000000000e-01,0.000000000000000000e+00,4.719669914110089515e+00
7.600000000000000089e-01,0.000000000000000000e+00,4.654409935490400052e+00
7.700000000000000178e-01,0.000000000000000000e+00,4.593147957808587201e+00
7.800000000000000266e-01,0.000000000000000000e+00,4.536480789565786154e+00
7.900000000000000355e-01,0.000000000000000000e+00,4.484973845709655293e+00
8.000000000000000444e-01,0.000000000000000000e+00,4.439154786963877442e+00
8.100000000000000533e-01,0.000000000000000000e+00,4.399507422829614711e+00
8.200000000000000622e-01,0.000000000000000000e+00,4.366465944922127917e+00
8.300000000000000711e-01,0.000000000000000000e+00,4.340409554896442756e+00
8.399999999999999689e-01,0.000000000000000000e+00,4.321657548120251491e+00
8.499999999999999778e-01,0.000000000000000000e+00,4.310464910494133051e+00
8.599999999999999867e-01,0.000000000000000000e+00,4.307018481429377488e+00
0.000000000000000000e+00,1.000000000000000021e-02,5.989058916866814464e+00
1.000000000000000021e-02,1.000000000000000021e-02,5.978117833733628927e+00
2.000000000000000042e-02,1.000000000000000021e-02,5.965311290575099790e+00
2.999999999999999889e-02,1.000000000000000021e-02,5.950689183685637929e+00
4.000000000000000083e-02,1.000000000000000021e-02,5.934333934759427720e+00
5.000000000000000278e-02,1.000000000000000021e-02,5.916359391879836949e+00
5.999999999999999778e-02,1.000000000000000021e-02,5.896909309168075097e+00
7.000000000000000666e-02,1.000000000000000021e-02,5.876155423111105947e+00
8.000000000000000167e-02,1.000000000000000021e-02,5.854295148392519188e+00
8.999999999999999667e-02,1.000000000000000021e-02,5.831548920600073238e+00
1.000000000000000056e-01,1.000000000000000021e-02,5.808157217429319452e+00
1.100000000000000006e-01,1.000000000000000021e-02,5.784377293896381111e+00
1.199999999999999956e-01,1.000000000000000021e-02,5.760479670570892274e+00
1.300000000000000044e-01,1.000000000000000021e-02,5.736744416902765487e+00
1.400000000000000133e-01,1.000000000000000021e-02,5.713457274308805900e+00
1.499999999999999944e-01,1.000000000000000021e-02,5.690905665777544087e+00
1.600000000000000033e-01,1.000000000000000021e-02,5.669374640318291192e+00
1.700000000000000122e-01,1.000000000000000021e-02,5.649142801604639885e+00
1.799999999999999933e-01,1.000000000000000021e-02,5.630478270630208115e+00
1.900000000000000022e-01,1.000000000000000021e-02,5.613634732098452318e+00
2.000000000000000111e-01,1.000000000000000021e-02,5.598847613607783380e+00
2.099999999999999922e-01,1.000000000000000021e-02,5.586330445473178585e+00
2.200000000000000011e-01,1.000000000000000021e-02,5.576271447257164837e+00
2.300000000000000100e-01,1.000000000000000021e-02,5.568830384783665544e+00
2.399999999999999911e-01,1.000000000000000021e-02,5.564135738600625380e+00
2.500000000000000000e-01,1.000000000000000021e-02,5.562282221570177931e+00
6.400000000000000133e-01,1.000000000000000021e-02,5.508220444652321746e+00
6.500000000000000222e-01,1.000000000000000021e-02,5.440741319142964549e+00
6.600000000000000311e-01,1.000000000000000021e-02,5.370500659756161532e+00
6.700000000000000400e-01,1.000000000000000021e-02,5.298013708284468493e+00
6.800000000000000488e-01,1.000000000000000021e-02,5.223832318043087675e+00
6.900000000000000577e-01,1.000000000000000021e-02,5.148540080303200206e+00
7.000000000000000666e-01,1.000000000000000021e-02,5.072747020804350804e+00
7.099999999999999645e-01,1.000000000000000021e-02,4.997083914516120551e+00
7.199999999999999734e-01,1.000000000000000021e-02,4.922196271513580079e+00
7.299999999999999822e-01,1.000000000000000021e-02,4.848738051034759522e+00
7.399999999999999911e-01,1.000000000000000021e-02,4.777365164452784363e+00
7.500000000000000000e-01,1.000000000000000021e-02,4.708728830976903978e+00
7.600000000000000089e-01,1.000000000000000021e-02,4.643468852357214516e+00
7.700000000000000178e-01,1.000000000000000021e-02,4.582206874675401664e+00
7.800000000000000266e-01,1.000000000000000021e-02,4.525539706432600617e+00
7.900000000000000355e-01,1.000000000000000021e-02,4.474032762576469757e+00
8.000000000000000444e-01,1.000000000000000021e-02,4.428213703830691905e+00
8.100000000000000533e-01,1.000000000000000021e-02,4.388566339696429175e+00
8.200000000000000622e-01,1.000000000000000021e-02,4.355524861788942381e+00
8.300000000000000711e-01,1.000000000000000021e-02,4.329468471763257220e+00
8.399999999999999689e-01,1.000000000000000021e-02,4.310716464987065955e+00
8.499999999999999778e-01,1.000000000000000021e-02,4.299523827360947514e+00
8.599999999999999867e-01,1.000000000000000021e-02,4.296077398296191951e+00
0.000000000000000000e+00,2.000000000000000042e-02,5.976252373708285326e+00
