0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.179266384402395218e+01
2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158532768804790258e+01
6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133333333333333215e+01
7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054864690816765815e+01
8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034131075219161033e+01
0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.179266384402395218e+01
1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158532768804790436e+01
2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137799153207185299e+01
6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112599717735728433e+01
7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034131075219161033e+01
8.888888888888890616e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556251e+01
0.000000000000000000e+00,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158532768804790258e+01
1.111111111111111049e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137799153207185476e+01
2.222222222222222099e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117065537609580517e+01
6.666666666666667407e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091866102138123473e+01
7.777777777777779011e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556074e+01
8.888888888888890616e-01,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926638440239512917e+00
0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133333333333333215e+01
1.111111111111111049e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112599717735728433e+01
2.222222222222222099e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091866102138123473e+01
6.666666666666667407e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066666666666666430e+01
7.777777777777779011e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881980241500990303e+00
8.888888888888890616e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.674644085524942483e+00
0.000000000000000000e+00,7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054864690816765815e+01
1.111111111111111049e-01,7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034131075219161033e+01
2.222222222222222099e-01,7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556074e+01
6.666666666666667407e-01,7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881980241500990303e+00
7.777777777777779011e-01,7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.097293816335316308e+00
8.888888888888890616e-01,7.777777777777779011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.889957660359268488e+00
0.000000000000000000e+00,8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034131075219161033e+01
1.111111111111111049e-01,8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556251e+01
2.222222222222222099e-01,8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926638440239512917e+00
6.666666666666667407e-01,8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.674644085524942483e+00
7.777777777777779011e-01,8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.889957660359268488e+00
8.888888888888890616e-01,8.888888888888890616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.682621504383220667e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.179266384402395218e+01
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.158532768804790436e+01
2.222222222222222099e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.137799153207185299e+01
6.666666666666667407e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.112599717735728433e+01
7.777777777777779011e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034131075219161033e+01
8.888888888888890616e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556251e+01
0.000000000000000000e+00,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.158532768804790436e+01
1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.137799153207185654e+01
2.222222222222222099e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.117065537609580517e+01
6.666666666666667407e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.091866102138123651e+01
7.777777777777779011e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556251e+01
8.888888888888890616e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.926638440239514694e+00
0.000000000000000000e+00,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.137799153207185299e+01
1.111111111111111049e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.117065537609580517e+01
2.222222222222222099e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.096331922011975735e+01
6.666666666666667407e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.071132486540518514e+01
7.777777777777779011e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.926638440239511141e+00
8.888888888888890616e-01,2.222222222222222099e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.719302284263463321e+00
0.000000000000000000e+00,6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.112599717735728433e+01
1.111111111111111049e-01,6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.091866102138123651e+01
2.222222222222222099e-01,6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.071132486540518514e+01
6.666666666666667407e-01,6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.045933051069061648e+01
7.777777777777779011e-01,6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.674644085524942483e+00
8.888888888888890616e-01,6.666666666666667407e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.467307929548894663e+00
0.000000000000000000e+00,7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034131075219161033e+01
1.111111111111111049e-01,7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556251e+01
2.222222222222222099e-01,7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.926638440239511141e+00
6.666666666666667407e-01,7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.674644085524942483e+00
7.777777777777779011e-01,7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.889957660359268488e+00
8.888888888888890616e-01,7.777777777777779011e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.682621504383220667e+00
0.000000000000000000e+00,8.888888888888890616e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.013397459621556251e+01
1.111111111111111049e-01,8.888888888888890616e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.926638440239514694e+00
2.222222222222222099e-01,8.888888888888890616e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.719302284263463321e+00
